date,state,district,total,anomaly_score
01-03-2025,Maharashtra,Amravati,734,0.01267636171192199
01-03-2025,Andhra Pradesh,Chittoor,1306,0.06776719995023395
01-03-2025,Uttar Pradesh,Baghpat,1031,0.04583734274459805
01-03-2025,Uttar Pradesh,Bahraich,1223,0.06322147034366565
01-03-2025,Maharashtra,Pune,717,0.007898588037626997
01-03-2025,Jharkhand,Hazaribagh,1578,0.07348407170086846
01-03-2025,Bihar,Katihar,855,0.02339837518274901
01-03-2025,Odisha,Gajapati,1430,0.07119268040943305
01-03-2025,Mizoram,Mamit,1893,0.07808550019695992
01-03-2025,Uttar Pradesh,Sitapur,2822,0.09204017039329826
01-03-2025,Madhya Pradesh,Khargone,2674,0.09028341947608298
01-03-2025,Maharashtra,Pune,721,0.007898588037626997
01-03-2025,Punjab,Jalandhar,962,0.038105169829416474
01-03-2025,Maharashtra,Latur,1156,0.05926409043068592
01-03-2025,Chhattisgarh,Rajnandgaon,761,0.01855551057966398
01-03-2025,Madhya Pradesh,Seoni,678,0.0020984583644443333
01-03-2025,Rajasthan,Jaipur,799,0.020704254576667136
01-03-2025,Chhattisgarh,Bilaspur,2157,0.08445326928272845
01-03-2025,Uttar Pradesh,Fatehpur,1010,0.045282612491180374
01-03-2025,Maharashtra,Akola,990,0.041962101209954805
01-03-2025,Bihar,Aurangabad,737,0.01267636171192199
01-03-2025,Uttar Pradesh,Chandauli,1748,0.07808550019695992
01-03-2025,Odisha,Kendujhar,1371,0.071764946991978
01-03-2025,Madhya Pradesh,Shivpuri,1125,0.0581368486994831
01-03-2025,Odisha,Kandhamal,892,0.02881403570892871
01-03-2025,Uttar Pradesh,Kheri,2881,0.09204017039329826
01-03-2025,Bihar,Khagaria,850,0.02339837518274901
01-03-2025,Tripura,South Tripura,1500,0.07119268040943305
01-03-2025,Jharkhand,Ranchi,847,0.02339837518274901
01-03-2025,Haryana,Kaithal,3149,0.09438805860604471
01-03-2025,Chhattisgarh,Kawardha,1986,0.08329196529538119
01-03-2025,Jharkhand,Chatra,1259,0.06378834188966742
01-03-2025,Jharkhand,Ranchi,1088,0.050846840800042536
01-03-2025,Jharkhand,Ranchi,665,0.0026239609237379558
01-03-2025,Madhya Pradesh,Guna,840,0.0217808092595988
01-03-2025,Bihar,East Champaran,679,0.0020984583644443333
01-03-2025,Andhra Pradesh,Chittoor,782,0.01855551057966398
01-03-2025,Maharashtra,Jalna,664,0.0020984583644443333
01-03-2025,Jharkhand,Ranchi,1031,0.04583734274459805
01-03-2025,Gujarat,Dahod,2526,0.08736341363431355
01-03-2025,Uttar Pradesh,Agra,669,0.0020984583644443333
01-03-2025,Haryana,Faridabad,1578,0.07348407170086846
01-03-2025,Haryana,Jhajjar,1747,0.07808550019695992
01-03-2025,Punjab,Fatehgarh Sahib,1289,0.06776719995023395
01-03-2025,Uttar Pradesh,Kaushambi,1403,0.071764946991978
01-03-2025,Tamil Nadu,Krishnagiri,650,0.0005240822906685816
01-03-2025,Nagaland,Tuensang,702,0.0036760332874871127
01-03-2025,Punjab,Patiala,3632,0.09556438768664122
01-03-2025,Tamil Nadu,Salem,701,0.0036760332874871127
01-03-2025,Rajasthan,Dholpur,967,0.038105169829416474
01-03-2025,Bihar,Gopalganj,1432,0.07119268040943305
01-03-2025,Tripura,West Tripura,732,0.01267636171192199
01-03-2025,Jharkhand,Ranchi,1905,0.07808550019695992
01-03-2025,Andhra Pradesh,Vizianagaram,753,0.016412573963858756
01-03-2025,Bihar,Khagaria,863,0.027185488448884798
01-03-2025,Chhattisgarh,Bilaspur,670,0.0020984583644443333
01-03-2025,Uttar Pradesh,Varanasi,971,0.03975590391976269
01-03-2025,Gujarat,Ahmedabad,1001,0.045282612491180374
01-03-2025,Bihar,Nawada,1432,0.07119268040943305
01-03-2025,Maharashtra,Aurangabad,746,0.015877745372966823
01-03-2025,Jammu & Kashmir,Reasi,1003,0.045282612491180374
01-03-2025,Bihar,Nawada,1352,0.071764946991978
01-03-2025,Maharashtra,Satara,856,0.02339837518274901
01-03-2025,Uttar Pradesh,Ghazipur,698,0.0042026035735486245
01-03-2025,Uttar Pradesh,Gorakhpur,771,0.01801923259755811
01-03-2025,Punjab,Patiala,1354,0.071764946991978
01-03-2025,Tripura,North Tripura,671,0.0020984583644443333
01-03-2025,Maharashtra,Gadchiroli,1045,0.05028872233513304
01-03-2025,Jharkhand,West Singhbhum,3507,0.09556438768664122
01-03-2025,Uttar Pradesh,Pilibhit,828,0.021242349822598428
01-03-2025,Odisha,Gajapati,654,0.0005240822906685816
01-03-2025,Maharashtra,Aurangabad,1904,0.07808550019695992
01-03-2025,Madhya Pradesh,Jabalpur,689,0.0036760332874871127
01-03-2025,Punjab,Sangrur,968,0.038105169829416474
01-03-2025,Rajasthan,Karauli,1171,0.05926409043068592
01-03-2025,Madhya Pradesh,Rajgarh,1729,0.07693280707314831
01-03-2025,Karnataka,Dharwad,2535,0.08736341363431355
01-03-2025,Tamil Nadu,Coimbatore,907,0.03317302358854213
01-03-2025,Bihar,Patna,687,0.0031498191511784013
01-03-2025,Maharashtra,Nandurbar,1152,0.05926409043068592
01-03-2025,Tamil Nadu,Erode,957,0.03645778293320845
01-03-2025,West Bengal,Murshidabad,849,0.02339837518274901
01-03-2025,Uttar Pradesh,Aligarh,1269,0.06492323624326646
01-03-2025,Mizoram,Lunglei,796,0.02016652327548163
01-03-2025,Bihar,Madhubani,958,0.03645778293320845
01-03-2025,Madhya Pradesh,Indore,1040,0.04973098135782328
01-03-2025,Tripura,North Tripura,1093,0.050846840800042536
01-03-2025,Uttar Pradesh,Pilibhit,892,0.02881403570892871
01-03-2025,Rajasthan,Baran,1155,0.05926409043068592
01-03-2025,Bihar,Madhubani,960,0.03645778293320845
01-03-2025,Bihar,Vaishali,1419,0.07119268040943305
01-03-2025,Madhya Pradesh,Shahdol,992,0.04251458409069564
01-03-2025,Jharkhand,Seraikela-Kharsawan,751,0.016412573963858756
01-03-2025,Maharashtra,Yavatmal,699,0.0042026035735486245
01-03-2025,Maharashtra,Nashik,1678,0.07520668936224129
01-03-2025,Bihar,Madhubani,802,0.020704254576667136
01-03-2025,Uttar Pradesh,Azamgarh,667,0.0026239609237379558
01-03-2025,Bihar,Muzaffarpur,1187,0.05926409043068592
01-03-2025,Maharashtra,Latur,1168,0.05926409043068592
01-03-2025,Rajasthan,Bundi,1076,0.050846840800042536
01-03-2025,Jammu & Kashmir,Anantnag,872,0.02772797029274754
01-03-2025,Uttar Pradesh,Mathura,1047,0.05028872233513304
01-03-2025,Maharashtra,Buldhana,1023,0.045282612491180374
01-03-2025,Punjab,Ludhiana,3047,0.09321332022527562
01-03-2025,Bihar,Patna,1601,0.07405788913198608
01-03-2025,Maharashtra,Nashik,698,0.0042026035735486245
01-03-2025,Tamil Nadu,Ramanathapuram,725,0.011080536819534803
01-03-2025,Madhya Pradesh,Mandsaur,1341,0.06947820195552934
01-03-2025,Tamil Nadu,Tiruvallur,1144,0.05926409043068592
01-03-2025,Madhya Pradesh,Rajgarh,1989,0.08329196529538119
01-03-2025,Bihar,Sheikhpura,690,0.0036760332874871127
01-03-2025,Bihar,Supaul,1031,0.04583734274459805
01-03-2025,Himachal Pradesh,Sirmaur,936,0.03536138120247778
01-03-2025,Uttar Pradesh,Siddharthnagar,706,0.0063124510387230215
01-03-2025,Bihar,Kishanganj,1898,0.07808550019695992
01-03-2025,Chhattisgarh,Balod,681,0.0020984583644443333
01-03-2025,Bihar,Samastipur,855,0.02339837518274901
01-03-2025,Madhya Pradesh,Rewa,1713,0.07693280707314831
01-03-2025,Uttar Pradesh,Mirzapur,768,0.01801923259755811
01-03-2025,Maharashtra,Nanded,1706,0.07693280707314831
01-03-2025,Bihar,West Champaran,1731,0.07693280707314831
01-03-2025,Jharkhand,Dhanbad,1654,0.07463209493149248
01-03-2025,Jharkhand,Palamu,1235,0.06322147034366565
01-03-2025,Jharkhand,East Singhbhum,921,0.03481373644403185
01-03-2025,Jharkhand,Ranchi,3127,0.09438805860604471
01-03-2025,Uttar Pradesh,Allahabad,1018,0.045282612491180374
01-03-2025,Karnataka,Dharwad,670,0.0020984583644443333
01-03-2025,Gujarat,Mahesana,1049,0.05028872233513304
01-03-2025,Uttar Pradesh,Bulandshahr,884,0.02881403570892871
01-03-2025,Odisha,Sambalpur,716,0.007898588037626997
01-03-2025,Gujarat,Surat,1168,0.05926409043068592
01-03-2025,Odisha,Kalahandi,651,0.0005240822906685816
01-03-2025,Tamil Nadu,Dindigul,880,0.028270819296595584
01-03-2025,Uttar Pradesh,Sant Kabir Nagar,667,0.0026239609237379558
01-03-2025,Uttar Pradesh,Kanpur Nagar,857,0.02556024339473495
01-03-2025,Haryana,Kaithal,1030,0.045282612491180374
01-03-2025,Bihar,Darbhanga,902,0.032081063698287116
01-03-2025,Haryana,Kaithal,699,0.0042026035735486245
01-03-2025,Bihar,Bhagalpur,1094,0.050846840800042536
01-03-2025,Tripura,West Tripura,802,0.020704254576667136
01-03-2025,Uttar Pradesh,Gautam Buddha Nagar,2912,0.09204017039329826
01-03-2025,Chhattisgarh,Bijapur,879,0.02772797029274754
01-03-2025,Haryana,Sonipat,1841,0.07808550019695992
01-03-2025,Uttar Pradesh,Bara Banki,720,0.007898588037626997
01-03-2025,Jammu & Kashmir,Rajouri,902,0.032081063698287116
01-03-2025,Madhya Pradesh,Raisen,720,0.007898588037626997
01-03-2025,Bihar,Supaul,888,0.02881403570892871
01-03-2025,Bihar,Gopalganj,733,0.01267636171192199
01-03-2025,Bihar,Madhubani,1316,0.06776719995023395
01-03-2025,Uttar Pradesh,Etah,680,0.0020984583644443333
01-03-2025,Uttar Pradesh,Kheri,1127,0.0581368486994831
01-03-2025,Maharashtra,Solapur,2030,0.08387242085846591
01-03-2025,Bihar,Begusarai,2038,0.08387242085846591
01-03-2025,Maharashtra,Beed,1507,0.07119268040943305
01-03-2025,Tamil Nadu,Tirunelveli,887,0.02881403570892871
01-03-2025,Uttar Pradesh,Ambedkar Nagar,757,0.01855551057966398
01-03-2025,West Bengal,South 24 Parganas,678,0.0020984583644443333
01-03-2025,Rajasthan,Kota,712,0.0063124510387230215
01-03-2025,Chhattisgarh,Raipur,745,0.015877745372966823
01-03-2025,Madhya Pradesh,Shivpuri,2417,0.08736341363431355
01-03-2025,Bihar,Sheohar,2594,0.08911423162438226
01-03-2025,Rajasthan,Jaipur,1000,0.045282612491180374
01-03-2025,Tamil Nadu,Salem,1195,0.05926409043068592
01-03-2025,Madhya Pradesh,Satna,804,0.020704254576667136
01-03-2025,Bihar,Madhepura,2535,0.08736341363431355
01-03-2025,Madhya Pradesh,Sehore,1467,0.07119268040943305
01-03-2025,Maharashtra,Dhule,1164,0.05926409043068592
01-03-2025,Uttar Pradesh,Muzaffarnagar,1595,0.07405788913198608
01-03-2025,Uttar Pradesh,Bareilly,1770,0.07808550019695992
01-03-2025,Uttar Pradesh,Shahjahanpur,2064,0.08387242085846591
01-03-2025,Bihar,Gaya,816,0.020704254576667136
01-03-2025,Bihar,Begusarai,1180,0.05926409043068592
01-03-2025,Mizoram,Aizawl,806,0.020704254576667136
01-03-2025,Maharashtra,Thane,921,0.03481373644403185
01-03-2025,Assam,Barpeta,990,0.041962101209954805
01-03-2025,Uttar Pradesh,Sant Kabir Nagar,1088,0.050846840800042536
01-03-2025,Uttar Pradesh,Gonda,1367,0.071764946991978
01-03-2025,Odisha,Kandhamal,649,0.0005240822906685816
01-03-2025,Punjab,Ferozepur,721,0.007898588037626997
01-03-2025,Madhya Pradesh,Singrauli,1876,0.07808550019695992
01-03-2025,Bihar,Madhubani,749,0.015877745372966823
01-03-2025,Uttar Pradesh,Hamirpur,1304,0.06776719995023395
01-03-2025,Maharashtra,Aurangabad,1434,0.07119268040943305
01-03-2025,Uttar Pradesh,Balrampur,667,0.0026239609237379558
01-03-2025,Delhi,North West Delhi,1616,0.07348407170086846
01-03-2025,Madhya Pradesh,Raisen,683,0.0020984583644443333
01-03-2025,Karnataka,Bidar,719,0.007898588037626997
01-03-2025,Uttar Pradesh,Jaunpur,869,0.027185488448884798
01-03-2025,Uttar Pradesh,Hardoi,1006,0.045282612491180374
01-03-2025,Uttar Pradesh,Sitapur,2050,0.08387242085846591
01-03-2025,Madhya Pradesh,Indore,1527,0.07119268040943305
01-03-2025,Madhya Pradesh,Satna,1195,0.05926409043068592
01-03-2025,Uttar Pradesh,Unnao,1977,0.08213223169006634
01-03-2025,Madhya Pradesh,Ratlam,680,0.0020984583644443333
01-03-2025,Uttar Pradesh,Maharajganj,820,0.020704254576667136
01-03-2025,Maharashtra,Mumbai,726,0.011612118586514564
01-03-2025,Tamil Nadu,Tiruchirappalli,793,0.019629155672885035
01-03-2025,Uttar Pradesh,Moradabad,1397,0.0723376008932739
01-03-2025,Maharashtra,Nashik,1677,0.07520668936224129
01-03-2025,Rajasthan,Jaisalmer,1881,0.07808550019695992
01-03-2025,Uttar Pradesh,Banda,1947,0.08039557110390061
01-03-2025,Uttar Pradesh,Aligarh,755,0.016412573963858756
01-03-2025,Bihar,Supaul,686,0.0031498191511784013
01-03-2025,Odisha,Kendrapara,704,0.005784453741542128
01-03-2025,Haryana,Faridabad,2404,0.08736341363431355
01-03-2025,Bihar,Siwan,1576,0.07348407170086846
01-03-2025,Bihar,Samastipur,982,0.04030689361253026
01-03-2025,Uttar Pradesh,Sant Ravidas Nagar,679,0.0020984583644443333
01-03-2025,Maharashtra,Amravati,2187,0.08445326928272845
01-03-2025,Uttar Pradesh,Lucknow,851,0.02339837518274901
01-03-2025,Uttar Pradesh,Bara Banki,1788,0.07808550019695992
01-03-2025,Uttar Pradesh,Amroha,1364,0.071764946991978
01-03-2025,Tamil Nadu,Tiruvallur,1034,0.04861663084490919
01-03-2025,Uttar Pradesh,Bahraich,1011,0.045282612491180374
01-03-2025,Andhra Pradesh,Srikakulam,696,0.0042026035735486245
01-03-2025,Andhra Pradesh,Srikakulam,655,0.0005240822906685816
01-03-2025,Uttar Pradesh,Azamgarh,1035,0.04861663084490919
01-03-2025,Maharashtra,Osmanabad,715,0.007898588037626997
01-03-2025,Jharkhand,Jamtara,1942,0.08039557110390061
01-03-2025,Bihar,West Champaran,1764,0.07808550019695992
01-03-2025,Uttar Pradesh,Bareilly,1097,0.050846840800042536
01-03-2025,Jharkhand,East Singhbhum,814,0.020704254576667136
01-03-2025,Maharashtra,Sangli,824,0.021242349822598428
01-03-2025,Bihar,Samastipur,1408,0.071764946991978
01-03-2025,Andhra Pradesh,Visakhapatnam,707,0.0063124510387230215
01-03-2025,Tamil Nadu,Salem,738,0.013209023557527177
01-03-2025,Haryana,Panipat,724,0.009487947781884443
01-03-2025,Maharashtra,Nagpur,987,0.041962101209954805
01-03-2025,Gujarat,Surendra Nagar,1264,0.06378834188966742
01-03-2025,Gujarat,Ahmedabad,1149,0.05926409043068592
01-03-2025,Punjab,Jalandhar,713,0.007898588037626997
01-03-2025,West Bengal,Uttar Dinajpur,842,0.0217808092595988
01-03-2025,Maharashtra,Thane,900,0.032081063698287116
01-03-2025,Maharashtra,Pune,1265,0.06378834188966742
01-03-2025,Gujarat,Panchmahals,1724,0.07693280707314831
01-03-2025,Odisha,Bargarh,830,0.021242349822598428
01-03-2025,Maharashtra,Akola,1125,0.0581368486994831
01-03-2025,Bihar,Madhubani,942,0.03536138120247778
01-03-2025,Madhya Pradesh,Morena,2360,0.0850345108340631
01-03-2025,Bihar,Samastipur,1121,0.0570111312893713
01-03-2025,Jammu & Kashmir,Shupiyan,1862,0.07808550019695992
01-03-2025,Uttar Pradesh,Allahabad,1131,0.0581368486994831
01-03-2025,Maharashtra,Nandurbar,1352,0.071764946991978
01-03-2025,Chhattisgarh,Baloda Bazar,694,0.0036760332874871127
01-03-2025,Bihar,Muzaffarpur,1464,0.07119268040943305
01-03-2025,Maharashtra,Aurangabad,1366,0.071764946991978
01-03-2025,Odisha,Balangir,767,0.01801923259755811
01-03-2025,Tamil Nadu,Tiruvallur,1074,0.050846840800042536
01-03-2025,Bihar,Vaishali,1511,0.07119268040943305
01-03-2025,Madhya Pradesh,Bhopal,948,0.03645778293320845
01-03-2025,Rajasthan,Dausa,688,0.0036760332874871127
01-03-2025,Gujarat,Amreli,787,0.01855551057966398
01-03-2025,Bihar,Madhubani,754,0.016412573963858756
01-03-2025,Madhya Pradesh,Dewas,1310,0.06776719995023395
01-03-2025,Maharashtra,Thane,3707,0.09556438768664122
01-03-2025,Rajasthan,Hanumangarh,862,0.027185488448884798
01-03-2025,Delhi,North West Delhi,1868,0.07808550019695992
01-03-2025,Tamil Nadu,Madurai,689,0.0036760332874871127
01-03-2025,Jharkhand,Gumla,994,0.043620671891777096
01-03-2025,Maharashtra,Buldhana,703,0.005784453741542128
01-03-2025,Punjab,SAS Nagar (Mohali),1126,0.0581368486994831
01-03-2025,Punjab,Ferozepur,900,0.032081063698287116
01-03-2025,Andhra Pradesh,Kurnool,769,0.01801923259755811
01-03-2025,Madhya Pradesh,Jabalpur,3094,0.09438805860604471
01-03-2025,Madhya Pradesh,Rewa,825,0.021242349822598428
01-03-2025,Rajasthan,Jhalawar,706,0.0063124510387230215
01-03-2025,Odisha,Nayagarh,681,0.0020984583644443333
01-03-2025,Madhya Pradesh,Dindori,877,0.02772797029274754
01-03-2025,Bihar,Banka,893,0.030445891884355647
01-03-2025,Maharashtra,Kolhapur,797,0.020704254576667136
01-03-2025,Punjab,Ludhiana,1260,0.06378834188966742
01-03-2025,Jharkhand,Seraikela-kharsawan,668,0.0020984583644443333
01-03-2025,Chhattisgarh,Rajnandgaon,1692,0.0763570451697706
01-03-2025,Maharashtra,Mumbai,709,0.005784453741542128
01-03-2025,Uttar Pradesh,Kushinagar,867,0.027185488448884798
01-03-2025,Gujarat,Ahmedabad,1196,0.05926409043068592
01-03-2025,Uttar Pradesh,Bijnor,1608,0.07405788913198608
01-03-2025,Uttar Pradesh,Balrampur,1948,0.08039557110390061
01-03-2025,Madhya Pradesh,Khargone,2313,0.08445326928272845
01-03-2025,Delhi,Central Delhi,687,0.0031498191511784013
01-03-2025,Uttar Pradesh,Sitapur,2014,0.08387242085846591
01-03-2025,Tripura,Sepahijala,1774,0.07808550019695992
01-03-2025,Madhya Pradesh,Chhatarpur,983,0.041962101209954805
01-03-2025,Uttar Pradesh,Bareilly,1631,0.07405788913198608
01-03-2025,Bihar,Gaya,1195,0.05926409043068592
01-03-2025,Uttar Pradesh,Siddharthnagar,1036,0.04973098135782328
01-03-2025,Bihar,Supaul,1176,0.05926409043068592
01-03-2025,Punjab,Gurdaspur,694,0.0036760332874871127
01-03-2025,Telangana,Hyderabad,752,0.016412573963858756
01-03-2025,Tamil Nadu,Salem,695,0.0036760332874871127
01-03-2025,Odisha,Koraput,1754,0.07808550019695992
01-03-2025,Assam,Bongaigaon,1092,0.050846840800042536
01-03-2025,Bihar,Kishanganj,1681,0.0763570451697706
01-03-2025,Bihar,Madhubani,786,0.01855551057966398
01-03-2025,Jharkhand,Sahebganj,2014,0.08387242085846591
01-03-2025,Uttar Pradesh,Sitapur,1282,0.06549125957038315
01-03-2025,Bihar,Vaishali,718,0.007898588037626997
01-03-2025,Tamil Nadu,Tiruppur,864,0.027185488448884798
01-03-2025,Punjab,Mansa,2166,0.08445326928272845
01-03-2025,Punjab,Bathinda,992,0.04251458409069564
01-03-2025,Rajasthan,Jalor,2149,0.08445326928272845
01-03-2025,Chhattisgarh,Mungeli,1242,0.06322147034366565
01-03-2025,West Bengal,South 24 Parganas,825,0.021242349822598428
01-03-2025,Assam,Bongaigaon,737,0.01267636171192199
01-03-2025,Bihar,Aurangabad,652,0.0005240822906685816
01-03-2025,Bihar,Nawada,1119,0.0570111312893713
01-03-2025,Maharashtra,Jalna,926,0.03481373644403185
01-03-2025,Uttar Pradesh,Moradabad,1332,0.06776719995023395
01-03-2025,Maharashtra,Bhandara,851,0.02339837518274901
01-03-2025,Maharashtra,Ratnagiri,665,0.0026239609237379558
01-03-2025,Tamil Nadu,Coimbatore,1224,0.06322147034366565
01-03-2025,Chhattisgarh,Raigarh,1158,0.05926409043068592
01-03-2025,Uttarakhand,Haridwar,1203,0.05926409043068592
01-03-2025,Madhya Pradesh,Jhabua,841,0.0217808092595988
01-03-2025,Uttar Pradesh,Siddharthnagar,1148,0.05926409043068592
01-03-2025,Bihar,Vaishali,1235,0.06322147034366565
01-03-2025,Odisha,Cuttack,1253,0.06378834188966742
01-03-2025,Uttar Pradesh,Ghaziabad,1628,0.07348407170086846
01-03-2025,Jharkhand,Pakur,1607,0.07405788913198608
01-03-2025,Rajasthan,Jaipur,735,0.01267636171192199
01-03-2025,Bihar,East Champaran,807,0.020704254576667136
01-03-2025,Karnataka,Bagalkot,730,0.011612118586514564
01-03-2025,Rajasthan,Ganganagar,1839,0.07808550019695992
01-03-2025,Bihar,Bhagalpur,1784,0.07808550019695992
01-03-2025,Maharashtra,Amravati,844,0.0217808092595988
01-03-2025,Gujarat,Navsari,775,0.01801923259755811
01-03-2025,Bihar,Araria,1289,0.06776719995023395
01-03-2025,Andhra Pradesh,Srikakulam,1019,0.045282612491180374
01-03-2025,Uttar Pradesh,Sitapur,1002,0.045282612491180374
01-03-2025,Rajasthan,Barmer,1087,0.050846840800042536
01-03-2025,Jharkhand,Garhwa *,710,0.005784453741542128
01-03-2025,Maharashtra,Nanded,843,0.0217808092595988
01-03-2025,Uttar Pradesh,Shahjahanpur,750,0.016412573963858756
01-03-2025,West Bengal,Murshidabad,811,0.020704254576667136
01-03-2025,Uttar Pradesh,Kushinagar,670,0.0020984583644443333
01-03-2025,Madhya Pradesh,Guna,1965,0.08039557110390061
01-03-2025,Maharashtra,Thane,1367,0.071764946991978
01-03-2025,Uttar Pradesh,Kheri,1071,0.050846840800042536
01-03-2025,Uttar Pradesh,Ghazipur,702,0.0036760332874871127
01-03-2025,Madhya Pradesh,Burhanpur,888,0.02881403570892871
01-03-2025,Maharashtra,Nashik,2068,0.08387242085846591
01-03-2025,Madhya Pradesh,Dewas,896,0.030445891884355647
01-03-2025,Bihar,Muzaffarpur,713,0.007898588037626997
01-03-2025,Bihar,Nawada,667,0.0026239609237379558
01-03-2025,Tamil Nadu,Dindigul,713,0.007898588037626997
01-03-2025,Madhya Pradesh,Neemuch,1791,0.07808550019695992
01-03-2025,Rajasthan,Ganganagar,754,0.016412573963858756
01-03-2025,Uttarakhand,Udham Singh Nagar,821,0.020704254576667136
01-03-2025,Rajasthan,Barmer,1163,0.05926409043068592
01-03-2025,Madhya Pradesh,Morena,4862,0.09556438768664122
01-03-2025,Madhya Pradesh,Satna,1074,0.050846840800042536
01-03-2025,Odisha,Nabarangapur,2044,0.08387242085846591
01-03-2025,Bihar,Supaul,874,0.02772797029274754
01-03-2025,Punjab,Gurdaspur,828,0.021242349822598428
01-03-2025,Gujarat,Ahmedabad,1495,0.07119268040943305
01-03-2025,Chhattisgarh,Bijapur,1220,0.06322147034366565
01-03-2025,Rajasthan,Jaipur,709,0.005784453741542128
01-03-2025,Tripura,Unakoti,743,0.01480917315247765
01-03-2025,Maharashtra,Kolhapur,2478,0.08736341363431355
01-03-2025,Bihar,Samastipur,756,0.01855551057966398
01-03-2025,Karnataka,Ramanagar,682,0.0020984583644443333
01-03-2025,Tamil Nadu,Virudhunagar,714,0.007898588037626997
01-03-2025,Andhra Pradesh,Cuddapah,727,0.011612118586514564
01-03-2025,Madhya Pradesh,Sagar,793,0.019629155672885035
01-03-2025,Uttar Pradesh,Aligarh,705,0.0063124510387230215
01-03-2025,Nagaland,Mon,913,0.03481373644403185
01-03-2025,Tamil Nadu,Namakkal,761,0.01855551057966398
01-03-2025,Delhi,South Delhi,2300,0.08445326928272845
01-03-2025,Uttar Pradesh,Sambhal,1960,0.08039557110390061
01-03-2025,Bihar,Samastipur,721,0.007898588037626997
01-03-2025,Bihar,Gaya,2363,0.0850345108340631
01-03-2025,Tamil Nadu,Salem,673,0.0015733112327384058
01-03-2025,Haryana,Hisar,1299,0.06776719995023395
01-03-2025,Jharkhand,Deoghar,708,0.005784453741542128
01-03-2025,Madhya Pradesh,Balaghat,1591,0.07405788913198608
01-03-2025,Uttar Pradesh,Sant Kabir Nagar,1507,0.07119268040943305
01-03-2025,Bihar,Gaya,997,0.043620671891777096
01-03-2025,Tamil Nadu,Tiruchirappalli,870,0.027185488448884798
