date,state,district,total,anomaly_score
01-07-2025,Uttar Pradesh,Barabanki,279,0.12595752574396424
01-07-2025,Gujarat,Banas Kantha,942,0.14267334859175573
01-07-2025,Maharashtra,Pune,600,0.13726583184847907
01-07-2025,Uttar Pradesh,Bahraich,314,0.12595752574396424
01-07-2025,Assam,Baksa,73,0.07711026919017683
01-07-2025,Gujarat,Chhotaudepur,366,0.12951287744331752
01-07-2025,Assam,Goalpara,176,0.12006391910282399
01-07-2025,Gujarat,Dohad,566,0.13726583184847907
01-07-2025,Assam,Cachar,189,0.12241657780250403
01-07-2025,Maharashtra,Pune,225,0.1241852549561614
01-07-2025,Haryana,Gurugram,971,0.14267334859175573
01-07-2025,Maharashtra,Pune,411,0.1307012056315332
01-07-2025,Meghalaya,West Khasi Hills,1081,0.14267334859175573
01-07-2025,Karnataka,Bengaluru Urban,114,0.09860102928340819
01-07-2025,Uttar Pradesh,Bulandshahr,1364,0.14508727908769092
01-07-2025,Bihar,Banka,428,0.1307012056315332
01-07-2025,Karnataka,Bengaluru Urban,178,0.12006391910282399
01-07-2025,Karnataka,Bengaluru Urban,316,0.12595752574396424
01-07-2025,Maharashtra,Solapur,300,0.12595752574396424
01-07-2025,Assam,Lakhimpur,143,0.10839566008020063
01-07-2025,Assam,Golaghat,134,0.1078163815070804
01-07-2025,Chhattisgarh,Raigarh,529,0.13367907068878226
01-07-2025,Uttar Pradesh,Varanasi,162,0.11537766001451655
01-07-2025,Gujarat,Morbi,607,0.13726583184847907
01-07-2025,Delhi,South Delhi,357,0.12951287744331752
01-07-2025,Jharkhand,Giridih,1115,0.14387949722367843
01-07-2025,Maharashtra,Akola,637,0.13846465822372633
01-07-2025,West Bengal,Coochbehar,290,0.12595752574396424
01-07-2025,Meghalaya,West Khasi Hills,2538,0.14508727908769092
01-07-2025,Jharkhand,Gumla,386,0.13010684053578558
01-07-2025,Gujarat,Ahmadabad,643,0.13846465822372633
01-07-2025,Uttar Pradesh,Agra,322,0.12595752574396424
01-07-2025,Karnataka,Bengaluru Rural,460,0.13189114292137938
01-07-2025,West Bengal,24 Paraganas North,261,0.12595752574396424
01-07-2025,Uttar Pradesh,Bahraich,1283,0.14387949722367843
01-07-2025,Punjab,Ludhiana,604,0.13726583184847907
01-07-2025,Karnataka,Bengaluru Rural,400,0.13010684053578558
01-07-2025,Nagaland,Dimapur,154,0.11304402530227897
01-07-2025,Uttar Pradesh,Sultanpur,401,0.13010684053578558
01-07-2025,Madhya Pradesh,Chhatarpur,263,0.12595752574396424
01-07-2025,Bihar,Nawada,389,0.13010684053578558
01-07-2025,Uttar Pradesh,Sitapur,1368,0.14508727908769092
01-07-2025,Bihar,Purbi Champaran,959,0.14267334859175573
01-07-2025,Assam,Nagaon,1092,0.14267334859175573
01-07-2025,Goa,North Goa,42,0.02731194767835865
01-07-2025,Karnataka,Vijayapura,450,0.13189114292137938
01-07-2025,Uttar Pradesh,Varanasi,378,0.13010684053578558
01-07-2025,Rajasthan,Sikar,650,0.13846465822372633
01-07-2025,Madhya Pradesh,Bhind,512,0.13308269149172225
01-07-2025,Bihar,Pashchim Champaran,728,0.13846465822372633
01-07-2025,Gujarat,Bhavnagar,396,0.13010684053578558
01-07-2025,Delhi,North West Delhi,657,0.13846465822372633
01-07-2025,Bihar,Begusarai,762,0.13846465822372633
01-07-2025,Assam,Kamrup,436,0.13189114292137938
01-07-2025,Meghalaya,East Khasi Hills,186,0.12123945256444535
01-07-2025,Gujarat,Vadodara,428,0.1307012056315332
01-07-2025,Assam,Sivasagar,57,0.05834449208842141
01-07-2025,Rajasthan,Churu,617,0.13726583184847907
01-07-2025,Uttar Pradesh,Shahjahanpur,769,0.13846465822372633
01-07-2025,Assam,Nagaon,236,0.1241852549561614
01-07-2025,Uttar Pradesh,Gorakhpur,568,0.13726583184847907
01-07-2025,Bihar,Patna,836,0.14207088604753948
01-07-2025,Gujarat,Patan,389,0.13010684053578558
01-07-2025,West Bengal,Darjeeling,49,0.04481893896979827
01-07-2025,Assam,Cachar,921,0.14267334859175573
01-07-2025,Bihar,Purbi Champaran,779,0.13846465822372633
01-07-2025,Delhi,South Delhi,116,0.09860102928340819
01-07-2025,Uttar Pradesh,Bahraich,781,0.13846465822372633
01-07-2025,Bihar,Lakhisarai,1193,0.14387949722367843
01-07-2025,Uttar Pradesh,Shahjahanpur,959,0.14267334859175573
01-07-2025,Telangana,Ranga Reddy,284,0.12595752574396424
01-07-2025,Meghalaya,East Garo Hills,608,0.13726583184847907
01-07-2025,Tamil Nadu,Thiruvallur,346,0.12951287744331752
01-07-2025,Madhya Pradesh,Barwani,506,0.13308269149172225
01-07-2025,Madhya Pradesh,Gwalior,498,0.13308269149172225
01-07-2025,Gujarat,Mahesana,205,0.12359529697240645
01-07-2025,Bihar,Saran,1229,0.14387949722367843
01-07-2025,Uttar Pradesh,Varanasi,471,0.13189114292137938
01-07-2025,Rajasthan,Jaipur,423,0.1307012056315332
01-07-2025,Gujarat,Sabar Kantha,499,0.13308269149172225
01-07-2025,Gujarat,Dang,186,0.12123945256444535
01-07-2025,Gujarat,Bhavnagar,172,0.1171320353521198
01-07-2025,Jharkhand,Giridih,704,0.13846465822372633
01-07-2025,Telangana,Bhadradri Kothagudem,322,0.12595752574396424
01-07-2025,Uttar Pradesh,Aligarh,1243,0.14387949722367843
01-07-2025,Madhya Pradesh,Datia,839,0.14207088604753948
01-07-2025,Maharashtra,Amravati,684,0.13846465822372633
01-07-2025,Bihar,Nawada,472,0.13189114292137938
01-07-2025,Assam,Nagaon,482,0.13308269149172225
01-07-2025,Jharkhand,Ranchi,144,0.10839566008020063
01-07-2025,Gujarat,Gir Somnath,694,0.13846465822372633
01-07-2025,Gujarat,Banas Kantha,369,0.12951287744331752
01-07-2025,West Bengal,24 Paraganas North,61,0.06381909767913752
01-07-2025,Gujarat,Chhotaudepur,515,0.13308269149172225
01-07-2025,West Bengal,Darjeeling,286,0.12595752574396424
01-07-2025,Assam,Cachar,286,0.12595752574396424
01-07-2025,Uttar Pradesh,Azamgarh,849,0.14207088604753948
01-07-2025,Uttar Pradesh,Lucknow,297,0.12595752574396424
01-07-2025,West Bengal,24 Paraganas North,111,0.09860102928340819
01-07-2025,Uttar Pradesh,Moradabad,86,0.0906190254931114
01-07-2025,Assam,Chirang,102,0.09802837538211229
01-07-2025,Uttarakhand,Dehradun,1631,0.14508727908769092
01-07-2025,Madhya Pradesh,Barwani,399,0.13010684053578558
01-07-2025,Bihar,Muzaffarpur,601,0.13726583184847907
01-07-2025,West Bengal,24 Paraganas North,169,0.1171320353521198
01-07-2025,Chhattisgarh,Balrampur,454,0.13189114292137938
01-07-2025,Gujarat,Dohad,1328,0.14387949722367843
01-07-2025,Haryana,Faridabad,1906,0.14508727908769092
01-07-2025,Gujarat,Porbandar,396,0.13010684053578558
01-07-2025,West Bengal,Kolkata,104,0.09860102928340819
01-07-2025,Bihar,Purbi Champaran,743,0.13846465822372633
01-07-2025,Uttar Pradesh,Unnao,633,0.13846465822372633
01-07-2025,Mizoram,Champhai,172,0.1171320353521198
01-07-2025,Rajasthan,Hanumangarh,751,0.13846465822372633
01-07-2025,Meghalaya,West Jaintia Hills,1234,0.14387949722367843
01-07-2025,Uttar Pradesh,Balrampur,1220,0.14387949722367843
01-07-2025,Gujarat,Kachchh,84,0.0906190254931114
01-07-2025,Maharashtra,Thane,2238,0.14508727908769092
01-07-2025,Uttar Pradesh,Fatehpur,447,0.13189114292137938
01-07-2025,Maharashtra,Thane,888,0.14267334859175573
01-07-2025,Madhya Pradesh,Chhatarpur,445,0.13189114292137938
01-07-2025,Kerala,Kannur,70,0.07376721561097355
01-07-2025,Uttar Pradesh,Chandauli,957,0.14267334859175573
01-07-2025,Punjab,Tarn Taran,386,0.13010684053578558
01-07-2025,Bihar,Gaya,866,0.14207088604753948
01-07-2025,Karnataka,Bengaluru Urban,89,0.0906190254931114
01-07-2025,Assam,Tinsukia,98,0.09688422927380713
01-07-2025,Delhi,South Delhi,104,0.09860102928340819
01-07-2025,Gujarat,Gir Somnath,413,0.1307012056315332
01-07-2025,Delhi,New Delhi,212,0.1241852549561614
01-07-2025,Maharashtra,Pune,433,0.13189114292137938
01-07-2025,Meghalaya,West Garo Hills,928,0.14267334859175573
01-07-2025,Maharashtra,Hingoli,933,0.14267334859175573
01-07-2025,Assam,Cachar,151,0.1101358492486002
01-07-2025,Madhya Pradesh,Gwalior,1182,0.14387949722367843
01-07-2025,Bihar,Pashchim Champaran,700,0.13846465822372633
01-07-2025,Assam,Majuli,210,0.1241852549561614
01-07-2025,West Bengal,Alipurduar,179,0.12006391910282399
01-07-2025,Gujarat,Banas Kantha,455,0.13189114292137938
01-07-2025,Chhattisgarh,Sukma,149,0.1101358492486002
01-07-2025,West Bengal,Darjeeling,116,0.09860102928340819
01-07-2025,Uttar Pradesh,Bahraich,1759,0.14508727908769092
01-07-2025,Uttar Pradesh,Sitapur,701,0.13846465822372633
01-07-2025,Gujarat,Surendranagar,697,0.13846465822372633
01-07-2025,Uttar Pradesh,Varanasi,866,0.14207088604753948
01-07-2025,Assam,Barpeta,864,0.14207088604753948
01-07-2025,Uttar Pradesh,Kanpur Dehat,317,0.12595752574396424
01-07-2025,Punjab,Ludhiana,151,0.1101358492486002
01-07-2025,Maharashtra,Nashik,2700,0.14508727908769092
01-07-2025,Assam,Cachar,314,0.12595752574396424
01-07-2025,Uttar Pradesh,Fatehpur,402,0.13010684053578558
01-07-2025,Maharashtra,Dhule,487,0.13308269149172225
01-07-2025,Maharashtra,Nagpur,327,0.12773339746753154
01-07-2025,Meghalaya,West Garo Hills,121,0.09974750009100275
01-07-2025,Gujarat,Devbhumi Dwarka,89,0.0906190254931114
01-07-2025,Gujarat,Patan,615,0.13726583184847907
01-07-2025,Assam,Cachar,364,0.12951287744331752
01-07-2025,West Bengal,Coochbehar,1390,0.14508727908769092
01-07-2025,Gujarat,Dohad,758,0.13846465822372633
01-07-2025,Gujarat,Arvalli,269,0.12595752574396424
01-07-2025,Uttar Pradesh,Kheri,1292,0.14387949722367843
01-07-2025,Maharashtra,Buldhana,498,0.13308269149172225
01-07-2025,Madhya Pradesh,Sagar,646,0.13846465822372633
01-07-2025,Bihar,Pashchim Champaran,1014,0.14267334859175573
01-07-2025,Karnataka,Bengaluru Urban,222,0.1241852549561614
01-07-2025,Maharashtra,Pune,318,0.12595752574396424
01-07-2025,Madhya Pradesh,Bhopal,1133,0.14387949722367843
01-07-2025,Assam,Kamrup,483,0.13308269149172225
01-07-2025,Gujarat,Jamnagar,108,0.09860102928340819
01-07-2025,Assam,Dhemaji,62,0.0654687152831307
01-07-2025,Uttar Pradesh,Etawah,1023,0.14267334859175573
01-07-2025,Assam,Cachar,214,0.1241852549561614
01-07-2025,Madhya Pradesh,Ashoknagar,800,0.13966510791607933
01-07-2025,Madhya Pradesh,Sheopur,647,0.13846465822372633
01-07-2025,Telangana,Hyderabad,160,0.11537766001451655
01-07-2025,Assam,Jorhat,142,0.10839566008020063
01-07-2025,Delhi,Central Delhi,388,0.13010684053578558
01-07-2025,Maharashtra,Pune,100,0.09688422927380713
01-07-2025,Telangana,Hyderabad,172,0.1171320353521198
01-07-2025,Karnataka,Bengaluru Urban,446,0.13189114292137938
01-07-2025,Gujarat,Panch Mahals,217,0.1241852549561614
01-07-2025,Uttar Pradesh,Lucknow,267,0.12595752574396424
01-07-2025,Delhi,West Delhi,990,0.14267334859175573
01-07-2025,Gujarat,Kheda,273,0.12595752574396424
01-07-2025,Madhya Pradesh,Ashoknagar,566,0.13726583184847907
01-07-2025,Bihar,Sitamarhi,676,0.13846465822372633
01-07-2025,Rajasthan,Ajmer,932,0.14267334859175573
01-07-2025,Rajasthan,Bundi,223,0.1241852549561614
01-07-2025,Uttar Pradesh,Varanasi,743,0.13846465822372633
01-07-2025,Assam,Dibrugarh,288,0.12595752574396424
01-07-2025,Uttar Pradesh,Gorakhpur,614,0.13726583184847907
01-07-2025,West Bengal,Alipurduar,169,0.1171320353521198
01-07-2025,Gujarat,Morbi,157,0.11362684202444784
01-07-2025,Assam,Golaghat,137,0.10839566008020063
01-07-2025,Maharashtra,Pune,205,0.12359529697240645
01-07-2025,Assam,Golaghat,93,0.09517091042023373
01-07-2025,Delhi,North Delhi,410,0.1307012056315332
01-07-2025,West Bengal,24 Paraganas North,145,0.10839566008020063
01-07-2025,Karnataka,Mysuru,98,0.09688422927380713
01-07-2025,Assam,Cachar,325,0.12773339746753154
01-07-2025,Uttar Pradesh,Sitapur,745,0.13846465822372633
01-07-2025,Chhattisgarh,Bijapur,313,0.12595752574396424
01-07-2025,Madhya Pradesh,Balaghat,338,0.12773339746753154
01-07-2025,Gujarat,Kachchh,156,0.11362684202444784
01-07-2025,Punjab,Ludhiana,550,0.1360686265951948
01-07-2025,Madhya Pradesh,Burhanpur,1608,0.14508727908769092
01-07-2025,Gujarat,Dang,322,0.12595752574396424
01-07-2025,West Bengal,Coochbehar,209,0.1241852549561614
01-07-2025,Nagaland,Kohima,239,0.1241852549561614
01-07-2025,Uttar Pradesh,Fatehpur,1099,0.14387949722367843
01-07-2025,Maharashtra,Mumbai Suburban,179,0.12006391910282399
01-07-2025,Madhya Pradesh,Indore,1085,0.14267334859175573
01-07-2025,West Bengal,Kolkata,172,0.1171320353521198
01-07-2025,Andhra Pradesh,Spsr Nellore,65,0.0654687152831307
01-07-2025,West Bengal,Dinajpur Uttar,2727,0.14508727908769092
01-07-2025,Telangana,Hyderabad,143,0.10839566008020063
01-07-2025,Gujarat,Vadodara,246,0.12477561223247735
01-07-2025,Assam,Dhemaji,395,0.13010684053578558
01-07-2025,Gujarat,Rajkot,529,0.13367907068878226
01-07-2025,Uttar Pradesh,Kaushambi,397,0.13010684053578558
01-07-2025,Telangana,Hyderabad,1257,0.14387949722367843
01-07-2025,Maharashtra,Latur,819,0.13966510791607933
01-07-2025,Uttar Pradesh,Aligarh,873,0.14207088604753948
01-07-2025,Uttar Pradesh,Aligarh,343,0.12773339746753154
01-07-2025,Jharkhand,Ranchi,317,0.12595752574396424
01-07-2025,Assam,Kamrup Metro,82,0.08948489873379994
01-07-2025,Gujarat,Anand,154,0.11304402530227897
01-07-2025,Assam,Barpeta,320,0.12595752574396424
01-07-2025,Rajasthan,Jodhpur,1795,0.14508727908769092
01-07-2025,Karnataka,Bengaluru Urban,635,0.13846465822372633
01-07-2025,Nagaland,Kiphire,305,0.12595752574396424
01-07-2025,Assam,Dhubri,469,0.13189114292137938
01-07-2025,Maharashtra,Nashik,215,0.1241852549561614
01-07-2025,Bihar,Jehanabad,256,0.12595752574396424
01-07-2025,Rajasthan,Churu,511,0.13308269149172225
01-07-2025,Madhya Pradesh,Burhanpur,713,0.13846465822372633
01-07-2025,Bihar,Muzaffarpur,643,0.13846465822372633
01-07-2025,Meghalaya,East Khasi Hills,128,0.10032131752212037
01-07-2025,Karnataka,Bengaluru Urban,362,0.12951287744331752
01-07-2025,Haryana,Faridabad,841,0.14207088604753948
01-07-2025,Uttar Pradesh,Shahjahanpur,2623,0.14508727908769092
01-07-2025,Rajasthan,Sirohi,1200,0.14387949722367843
01-07-2025,Uttar Pradesh,Kanpur Nagar,742,0.13846465822372633
01-07-2025,Rajasthan,Alwar,1629,0.14508727908769092
01-07-2025,West Bengal,Dinajpur Dakshin,574,0.13726583184847907
01-07-2025,Gujarat,Rajkot,661,0.13846465822372633
01-07-2025,Assam,Tinsukia,69,0.07099168582385429
01-07-2025,Uttar Pradesh,Gorakhpur,658,0.13846465822372633
01-07-2025,West Bengal,24 Paraganas North,166,0.1171320353521198
01-07-2025,Assam,Chirang,809,0.13966510791607933
01-07-2025,Gujarat,Surat,1289,0.14387949722367843
01-07-2025,Uttar Pradesh,Bahraich,399,0.13010684053578558
01-07-2025,Assam,Jorhat,70,0.07376721561097355
01-07-2025,Bihar,Sitamarhi,1494,0.14508727908769092
01-07-2025,Bihar,Kaimur (Bhabua),694,0.13846465822372633
01-07-2025,Maharashtra,Thane,1428,0.14508727908769092
01-07-2025,Bihar,Bhagalpur,557,0.1360686265951948
01-07-2025,Gujarat,Anand,255,0.12595752574396424
01-07-2025,Madhya Pradesh,Alirajpur,244,0.12477561223247735
01-07-2025,Madhya Pradesh,Alirajpur,529,0.13367907068878226
01-07-2025,Maharashtra,Nandurbar,681,0.13846465822372633
01-07-2025,Gujarat,Chhotaudepur,90,0.0906190254931114
01-07-2025,Meghalaya,South West Khasi Hills,221,0.1241852549561614
01-07-2025,Meghalaya,South Garo Hills,89,0.0906190254931114
01-07-2025,Gujarat,Rajkot,362,0.12951287744331752
01-07-2025,Gujarat,Banas Kantha,1703,0.14508727908769092
01-07-2025,Bihar,Muzaffarpur,905,0.14267334859175573
01-07-2025,Madhya Pradesh,Khargone,225,0.1241852549561614
01-07-2025,Bihar,Gaya,613,0.13726583184847907
01-07-2025,Bihar,Gopalganj,555,0.1360686265951948
01-07-2025,Gujarat,Chhotaudepur,135,0.10839566008020063
01-07-2025,West Bengal,Nadia,390,0.13010684053578558
01-07-2025,Uttar Pradesh,Gorakhpur,458,0.13189114292137938
01-07-2025,Uttar Pradesh,Kanpur Dehat,591,0.13726583184847907
01-07-2025,Uttar Pradesh,Unnao,703,0.13846465822372633
01-07-2025,Assam,Kamrup,102,0.09802837538211229
01-07-2025,Meghalaya,West Garo Hills,657,0.13846465822372633
01-07-2025,Assam,Karimganj,208,0.1241852549561614
01-07-2025,Karnataka,Bengaluru Urban,129,0.10377238705109759
01-07-2025,Meghalaya,East Khasi Hills,164,0.11654684786621727
01-07-2025,Madhya Pradesh,Khargone,533,0.13367907068878226
01-07-2025,West Bengal,Dinajpur Uttar,437,0.13189114292137938
01-07-2025,West Bengal,Kolkata,99,0.09688422927380713
01-07-2025,Assam,Cachar,190,0.12241657780250403
01-07-2025,Uttar Pradesh,Sitapur,788,0.13966510791607933
01-07-2025,Madhya Pradesh,Khargone,388,0.13010684053578558
01-07-2025,Madhya Pradesh,East Nimar,458,0.13189114292137938
01-07-2025,Chhattisgarh,Durg,495,0.13308269149172225
01-07-2025,Karnataka,Bengaluru Urban,103,0.09802837538211229
01-07-2025,Karnataka,Bengaluru Urban,207,0.1241852549561614
01-07-2025,Uttar Pradesh,Kanpur Dehat,609,0.13726583184847907
01-07-2025,Dadra & Nagar Haveli and Daman & Diu,Dadra And Nagar Haveli,467,0.13189114292137938
01-07-2025,Gujarat,Banas Kantha,214,0.1241852549561614
01-07-2025,Assam,Golaghat,366,0.12951287744331752
01-07-2025,Uttar Pradesh,Maharajganj,590,0.13726583184847907
01-07-2025,West Bengal,Dinajpur Uttar,800,0.13966510791607933
01-07-2025,Kerala,Thiruvananthapuram,50,0.04804423764973309
01-07-2025,Telangana,Bhadradri Kothagudem,317,0.12595752574396424
01-07-2025,Gujarat,Morbi,378,0.13010684053578558
01-07-2025,Delhi,West Delhi,2300,0.14508727908769092
01-07-2025,Uttar Pradesh,Muzaffarnagar,1084,0.14267334859175573
01-07-2025,Bihar,Arwal,505,0.13308269149172225
01-07-2025,Uttar Pradesh,Bahraich,479,0.13308269149172225
01-07-2025,Meghalaya,West Garo Hills,181,0.12006391910282399
01-07-2025,Bihar,Sitamarhi,410,0.1307012056315332
01-07-2025,Uttar Pradesh,Fatehpur,436,0.13189114292137938
01-07-2025,Mizoram,Saiha,153,0.11187957416867866
01-07-2025,Gujarat,Botad,264,0.12595752574396424
01-07-2025,Telangana,Hyderabad,203,0.12359529697240645
01-07-2025,Maharashtra,Mumbai,89,0.0906190254931114
01-07-2025,Assam,Barpeta,241,0.1241852549561614
01-07-2025,Gujarat,Anand,73,0.07711026919017683
01-07-2025,Assam,Jorhat,65,0.0654687152831307
01-07-2025,Karnataka,Bengaluru Urban,112,0.09860102928340819
01-07-2025,Bihar,Purbi Champaran,1147,0.14387949722367843
01-07-2025,Meghalaya,East Khasi Hills,265,0.12595752574396424
01-07-2025,Uttar Pradesh,Kanpur Nagar,1659,0.14508727908769092
01-07-2025,Gujarat,Dohad,1088,0.14267334859175573
01-07-2025,Assam,Kamrup Metro,55,0.056165000144022814
01-07-2025,Assam,Nagaon,610,0.13726583184847907
01-07-2025,Uttar Pradesh,Aligarh,351,0.12951287744331752
01-07-2025,Uttar Pradesh,Ghaziabad,2458,0.14508727908769092
01-07-2025,Uttar Pradesh,Gorakhpur,503,0.13308269149172225
01-07-2025,Karnataka,Bengaluru Urban,546,0.1360686265951948
01-07-2025,Madhya Pradesh,Chhatarpur,502,0.13308269149172225
01-07-2025,Telangana,Hyderabad,280,0.12595752574396424
01-07-2025,Madhya Pradesh,Khargone,850,0.14207088604753948
01-07-2025,Assam,Golaghat,254,0.12595752574396424
01-07-2025,Assam,Golaghat,72,0.07711026919017683
01-07-2025,Meghalaya,West Garo Hills,235,0.1241852549561614
01-07-2025,Maharashtra,Osmanabad,390,0.13010684053578558
01-07-2025,Rajasthan,Bhilwara,317,0.12595752574396424
01-07-2025,Assam,Golaghat,305,0.12595752574396424
01-07-2025,Meghalaya,Ri Bhoi,831,0.13966510791607933
01-07-2025,Maharashtra,Pune,114,0.09860102928340819
01-07-2025,Madhya Pradesh,Bhind,452,0.13189114292137938
01-07-2025,Jharkhand,Dhanbad,292,0.12595752574396424
01-07-2025,Uttar Pradesh,Kasganj,1110,0.14387949722367843
01-07-2025,Gujarat,Patan,509,0.13308269149172225
01-07-2025,Delhi,West Delhi,1289,0.14387949722367843
01-07-2025,Gujarat,Surat,1424,0.14508727908769092
01-07-2025,Gujarat,Sabar Kantha,622,0.13726583184847907
01-07-2025,Uttar Pradesh,Mainpuri,1293,0.14387949722367843
01-07-2025,Gujarat,Banas Kantha,898,0.14267334859175573
01-07-2025,Meghalaya,East Khasi Hills,362,0.12951287744331752
01-07-2025,Uttar Pradesh,Budaun,1366,0.14508727908769092
01-07-2025,Madhya Pradesh,Bhind,142,0.10839566008020063
01-07-2025,Gujarat,Rajkot,304,0.12595752574396424
01-07-2025,Madhya Pradesh,Bhind,226,0.1241852549561614
01-07-2025,Maharashtra,Pune,286,0.12595752574396424
01-07-2025,Uttar Pradesh,Meerut,2105,0.14508727908769092
01-07-2025,Maharashtra,Beed,1179,0.14387949722367843
01-07-2025,West Bengal,Coochbehar,451,0.13189114292137938
01-07-2025,Rajasthan,Jaipur,430,0.13189114292137938
01-07-2025,Chhattisgarh,Gaurella Pendra Marwahi,352,0.12951287744331752
01-07-2025,Maharashtra,Nashik,128,0.10032131752212037
01-07-2025,Jammu & Kashmir,Shopian,412,0.1307012056315332
01-07-2025,Maharashtra,Mumbai Suburban,161,0.11537766001451655
01-07-2025,Gujarat,Arvalli,332,0.12773339746753154
01-07-2025,West Bengal,Darjeeling,263,0.12595752574396424
01-07-2025,West Bengal,Nadia,170,0.1171320353521198
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,1796,0.14508727908769092
01-07-2025,Assam,Dhemaji,433,0.13189114292137938
01-07-2025,Rajasthan,Jodhpur,74,0.07990653277690163
01-07-2025,Maharashtra,Mumbai Suburban,483,0.13308269149172225
01-07-2025,Uttar Pradesh,Kanpur Dehat,394,0.13010684053578558
01-07-2025,Maharashtra,Pune,176,0.12006391910282399
01-07-2025,Karnataka,Bengaluru Urban,408,0.1307012056315332
01-07-2025,Gujarat,Ahmadabad,754,0.13846465822372633
01-07-2025,Madhya Pradesh,Sehore,702,0.13846465822372633
01-07-2025,Assam,Dibrugarh,189,0.12241657780250403
01-07-2025,Nagaland,Dimapur,158,0.11537766001451655
01-07-2025,Uttar Pradesh,Moradabad,3965,0.14508727908769092
01-07-2025,Karnataka,Bengaluru Urban,345,0.12951287744331752
01-07-2025,Bihar,Saharsa,604,0.13726583184847907
01-07-2025,Maharashtra,Mumbai,50,0.04804423764973309
